Off-Invoice Rebates,Premi Off-Invoice,
Rebates Overview,Panoramica Premi,
Premi Off-Invoice,Premi Off-Invoice,
Rebate Agreement,Accordo Premio,
Rebate Period Run,Period Run,
Rebate Settlement,Liquidazione Premio,
Rebate Settings,Impostazioni Premi,
Rebate Accrual Entry,Riga di Maturato,
Rebate Condition,Condizione di Calcolo,
Rebate Scope Filter,Filtro di Perimetro,
Rebate Schedule,Cadenza Period Run,
Rebate Tier,Scaglione,
Rebate Settlement Period Run,Period Run Liquidato,
Accordo Premio,Accordo Premio,
Accordi Premio,Accordi Premio,
Period Run,Period Run,
Liquidazioni,Liquidazioni,
Liquidazione Premio,Liquidazione Premio,
Impostazioni Premi,Impostazioni Premi,
Cliente,Cliente,
Ragione Sociale,Ragione Sociale,
Ragione Sociale Cliente,Ragione Sociale Cliente,
Periodo,Periodo,
Inizio Periodo,Inizio Periodo,
Fine Periodo,Fine Periodo,
Inizio,Inizio,
Fine,Fine,
Cadenza,Cadenza,
Maturato,Maturato,
Totale Maturato,Totale Maturato,
Liquidato,Liquidato,
Totale Liquidato,Totale Liquidato,
Liquidato Ora,Liquidato Ora,
Residuo,Residuo,
Residuo da Liquidare,Residuo da Liquidare,
Gia' Liquidato,Già Liquidato,
Stato,Stato,
Stato Liquidazione,Stato Liquidazione,
Stato Calcolo,Stato Calcolo,
Modalita',Modalità,
Modalita' Liquidazione,Modalità Liquidazione,
Modalita' di Liquidazione,Modalità di Liquidazione,
Regime IVA,Regime IVA,
Politica Contabile,Politica Contabile,
Causale,Causale,
Data,Data,
Data Liquidazione,Data Liquidazione,
Data Inizio,Data Inizio,
Data Fine,Data Fine,
Valuta,Valuta,
Target,Target,
Target Assoluto,Target Assoluto,
Target Totale,Target Totale,
Maturato Totale,Maturato Totale,
Scarto,Scarto,
% Raggiungimento,% Raggiungimento,
Soglia Crescita %,Soglia Crescita %,
Premio Crescita %,Premio Crescita %,
Mesi Baseline Crescita,Mesi Baseline Crescita,
Periodi,Periodi,
Importo,Importo,
Importo Liquidato,Importo Liquidato,
Importo per Unità,Importo per Unità,
Importo Forfettario,Importo Forfettario,
Unità di Misura,Unità di Misura,
Metrica Scaglioni,Metrica Scaglioni,
Metrica Target,Metrica Target,
Scaglioni,Scaglioni,
Periodicità,Periodicità,
Dimensione,Dimensione,
Dimensione Perimetro,Dimensione Perimetro,
Valori Distinti,Valori Distinti,
Gruppo Articolo,Gruppo Articolo,
Marchio,Marchio,
Territorio,Territorio,
Gruppo Cliente,Gruppo Cliente,
Includi Discendenti,Includi Discendenti,
Period Run Liquidati,Period Run Liquidati,
Period Run Liquidato,Period Run Liquidato,
Chiave Periodo,Chiave Periodo,
Calcolatore,Calcolatore,
Descrizione Condizione,Descrizione Condizione,
Documenti Generati,Documenti Generati,
Documenti Collegati,Documenti Collegati,
Doc. Atteso,Doc. Atteso,
Doc. Collegato,Doc. Collegato,
Totale GL Registrato,Totale GL Registrato,
Differenza,Differenza,
Stato Riconciliazione,Stato Riconciliazione,
Nota di Credito,Nota di Credito,
Payment Entry,Payment Entry,
Bonifico / Payment Entry,Bonifico / Payment Entry,
Compensazione su Fattura,Compensazione su Fattura,
Scrittura Contabile,Scrittura Contabile,
Liquidazione,Liquidazione,
Liquidazioni Aperte,Liquidazioni Aperte,
Totale Liquidazioni Aperte,Totale Liquidazioni Aperte,
Totale Maturato (Perimetro),Totale Maturato (Perimetro),
Totale per Modalita',Totale per Modalità,
Accordi a Target,Accordi a Target,
Accordi sotto Target,Accordi sotto Target,
Riconciliato,Riconciliato,
Riconciliate,Riconciliate,
In attesa,In attesa,
Scritture Mancanti,Scritture Mancanti,
Differenze,Differenze,
MANCANTE - scrittura attesa non collegata,MANCANTE - scrittura attesa non collegata,
Stato: {0},Stato: {0},
draft,Bozza,
generated,Documenti Generati,
posted,Contabilizzata,
cancelled,Annullata,
unsettled,Non Liquidato,
partial,Parziale,
settled,Liquidato,
pending,In Attesa,
computing,In Calcolo,
computed,Calcolato,
failed,Fallito,
credit_note,Nota di Credito,
invoice_compensation,Compensazione su Fattura,
payment_entry,Payment Entry,
full_accrual,Per Competenza,
on_settlement,Solo a Liquidazione,
memo_only,Memo,
in_natura,In natura (NC con IVA),
fuori_campo,Fuori campo IVA,
turnover_tiered,Scaglioni di Fatturato,
volume,Volume,
target_growth,Target e Crescita,
flat_contribution,Forfettario,
monthly,Mensile,
quarterly,Trimestrale,
annual,Annuale,
turnover,Fatturato,
quantity,Quantità,
item_group,Gruppo Articolo,
brand,Marchio,
territory,Territorio,
customer_group,Gruppo Cliente,
Rebate Maturato per Cliente,Maturato per Cliente,
Rebate Liquidazioni in Corso,Liquidazioni in Corso,
Rebate Premi per Gruppo,Premi per Gruppo,
Rebate Confronto Maturato vs Target,Confronto Maturato vs Target,
Rebate Riconciliazione Contabile,Riconciliazione Contabile,
Maturato per Cliente,Maturato per Cliente,
Liquidazioni in Corso,Liquidazioni in Corso,
Premi per Gruppo,Premi per Gruppo,
Confronto Maturato vs Target,Confronto Maturato vs Target,
Riconciliazione Contabile,Riconciliazione Contabile,
Analisi Maturato,Analisi Maturato,
Contabilita',Contabilità,
Anagrafiche,Anagrafiche,
Report,Report,
Scorciatoie,Scorciatoie,
Andamento Maturato,Andamento Maturato,
Top Clienti per Maturato,Top Clienti per Maturato,
Rebate Maturato Trend,Andamento Maturato,
Rebate Top Customers,Top Clienti per Maturato,
Liquidazione Premio - {0},Liquidazione Premio - {0},
Rebate Settlement Dettagliato,Liquidazione Premio Dettagliata,
Documento di dettaglio della liquidazione del premio off-invoice maturato.,Documento di dettaglio della liquidazione del premio off-invoice maturato.,
Nessun documento ancora generato,Nessun documento ancora generato,
Documento generato automaticamente dal modulo Off-Invoice Rebates.,Documento generato automaticamente dal modulo Off-Invoice Rebates.,
Note,Note,
Bozza,Bozza,
Contabilizzata,Contabilizzata,
Annullata,Annullata,
In natura - art. 26 DPR 633/72 (con IVA),In natura - art. 26 DPR 633/72 (con IVA),
Fuori campo IVA - art. 15 DPR 633/72,Fuori campo IVA - art. 15 DPR 633/72,
Per Competenza (rateo),Per Competenza (rateo),
Solo a Liquidazione,Solo a Liquidazione,
Memo - nessuna scrittura GL,Memo - nessuna scrittura GL,
Premio finanziario fuori campo IVA art. 15 DPR 633/72,Premio finanziario fuori campo IVA art. 15 DPR 633/72,
Premio in natura ex art. 26 DPR 633/72 — riduzione base imponibile,Premio in natura ex art. 26 DPR 633/72 — riduzione base imponibile,
Dal,Dal,
Al,Al,
Periodo Dal,Periodo Dal,
Periodo Al,Periodo Al,
(senza nome),(senza nome),
(senza valore),(senza valore),
(non impostato),(non impostato),
Liquidazioni,Liquidazioni,
